Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.195.136-192.178.24.196-37866-443-6,192.168.195.136,37866,192.178.24.196,443,6,24/04/2025 09:21:25 PM,1986579,59,78,3161,115798,1400,0,53.57627119,224.8771468,2800,0,1484.589744,918.451399,59881.33369,68.9627747,14607.19853,74311.8054,820405,0,1828905,31532.84483,112683.1623,820405,7,1921318,24952.18182,104574.9261,884816,0,0,0,0,0,1932,2516,29.69929713,39.26347757,0,2800,862.0217391,1001.543542,1003089.467,2,2,0,70,136,0,0,0,1,868.3138686,53.57627119,1484.589744,0,0,0,118959,76,67768,0,0,0,0,32120,1041,8,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-192.178.24.195-54616-443-6,192.168.195.136,54616,192.178.24.195,443,6,24/04/2025 09:21:33 PM,522419,11,8,792,3477,517,0,72,158.0841548,2800,0,434.625,978.9053562,8171.601722,36.36927447,29023.27778,37628.00878,118278,1,450541,45054.1,56448.44709,181217,23,468937,66991,63071.56615,157635,1,0,0,0,0,360,264,21.05589575,15.31337872,0,2800,213.45,633.0665946,400773.3132,2,2,0,8,18,0,0,0,0,224.6842105,72,434.625,0,0,0,4269,8,11096,0,0,0,0,32120,1050,4,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-142.250.102.84-59880-443-6,192.168.195.136,59880,142.250.102.84,443,6,24/04/2025 09:21:33 PM,661306,6,5,517,2831,517,0,86.16666667,211.0643662,2800,0,566.2,1248.804308,5062.709245,16.633752,66130.6,84071.905,189910,0,485286,97057.2,85598.22227,190005,21,471396,117849,137892.8251,262998,0,0,0,0,0,200,168,9.072955636,7.560796364,0,2800,279,807.5866404,652196.1818,2,2,0,3,10,0,0,0,0,304.3636364,86.16666667,566.2,0,0,0,0,0,0,0,0,0,0,32120,1050,1,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-192.178.24.174-38980-443-6,192.168.195.136,38980,192.178.24.174,443,6,24/04/2025 09:21:42 PM,348056,11,8,792,5952,517,0,72,158.0841548,2800,0,744,998.2211321,19376.19234,54.58891673,19336.44444,32800.95934,107297,1,348056,34805.6,57379.64936,182900,31,291182,41597.42857,46609.46075,107297,1,0,0,0,0,348,264,31.60410968,22.98480704,0,2800,337.2,704.7306018,496645.2211,1,2,1,8,17,0,0,0,0,354.9473684,72,744,0,0,0,6744,9,23403,0,0,0,0,32120,1050,4,20,0,0,0,0,0,0,0,0,normal
192.178.24.174-192.168.195.136-443-38980-6,192.178.24.174,443,192.168.195.136,38980,6,24/04/2025 09:21:42 PM,23,2,1,0,0,0,0,0,0,0,0,0,0,0,130434.7826,11.5,14.8492424,22,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,20,86956.52174,43478.26087,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
142.250.201.132-192.168.195.136-443-47598-6,142.250.201.132,443,192.168.195.136,47598,6,24/04/2025 09:21:46 PM,20,1,1,73,0,73,73,73,0,0,0,0,0,3650000,100000,20,0,20,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,50000,50000,0,73,48.66666667,42.14656965,1776.333333,0,0,1,1,1,0,0,0,1,73,73,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
192.178.24.206-192.168.195.136-443-56694-6,192.178.24.206,443,192.168.195.136,56694,6,24/04/2025 09:21:46 PM,30,1,1,73,0,73,73,73,0,0,0,0,0,2433333.333,66666.66667,30,0,30,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,33333.33333,33333.33333,0,73,48.66666667,42.14656965,1776.333333,0,0,1,1,1,0,0,0,1,73,73,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
142.250.201.131-192.168.195.136-443-60970-6,142.250.201.131,443,192.168.195.136,60970,6,24/04/2025 09:21:46 PM,16,1,1,73,0,73,73,73,0,0,0,0,0,4562500,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,62500,62500,0,73,48.66666667,42.14656965,1776.333333,0,0,1,1,1,0,0,0,1,73,73,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
192.178.24.226-192.168.195.136-443-41362-6,192.178.24.226,443,192.168.195.136,41362,6,24/04/2025 09:21:46 PM,55,1,1,73,0,73,73,73,0,0,0,0,0,1327272.727,36363.63636,55,0,55,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,18181.81818,18181.81818,0,73,48.66666667,42.14656965,1776.333333,0,0,1,1,1,0,0,0,1,73,73,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
142.250.181.163-192.168.195.136-443-35490-6,142.250.181.163,443,192.168.195.136,35490,6,24/04/2025 09:21:46 PM,20,1,1,73,0,73,73,73,0,0,0,0,0,3650000,100000,20,0,20,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,50000,50000,0,73,48.66666667,42.14656965,1776.333333,0,0,1,1,1,0,0,0,1,73,73,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
192.178.24.177-192.168.195.136-443-32894-6,192.178.24.177,443,192.168.195.136,32894,6,24/04/2025 09:21:47 PM,16,1,1,73,0,73,73,73,0,0,0,0,0,4562500,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,62500,62500,0,73,48.66666667,42.14656965,1776.333333,0,0,1,1,1,0,0,0,1,73,73,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
192.178.24.195-192.168.195.136-80-57670-6,192.178.24.195,80,192.168.195.136,57670,6,24/04/2025 09:21:47 PM,21,1,1,0,0,0,0,0,0,0,0,0,0,0,95238.09524,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,47619.04762,47619.04762,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
192.178.24.195-192.168.195.136-80-57690-6,192.178.24.195,80,192.168.195.136,57690,6,24/04/2025 09:21:47 PM,39,1,1,0,0,0,0,0,0,0,0,0,0,0,51282.05128,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,25641.02564,25641.02564,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
172.217.169.234-192.168.195.136-443-40082-6,172.217.169.234,443,192.168.195.136,40082,6,24/04/2025 09:21:47 PM,82,1,1,73,0,73,73,73,0,0,0,0,0,890243.9024,24390.2439,82,0,82,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,12195.12195,12195.12195,0,73,48.66666667,42.14656965,1776.333333,0,0,1,1,1,0,0,0,1,73,73,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
142.250.201.129-192.168.195.136-443-56914-6,142.250.201.129,443,192.168.195.136,56914,6,24/04/2025 09:21:47 PM,17,1,1,73,0,73,73,73,0,0,0,0,0,4294117.647,117647.0588,17,0,17,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,58823.52941,58823.52941,0,73,48.66666667,42.14656965,1776.333333,0,0,1,1,1,0,0,0,1,73,73,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
192.178.24.195-192.168.195.136-80-57684-6,192.178.24.195,80,192.168.195.136,57684,6,24/04/2025 09:21:47 PM,33,1,1,0,0,0,0,0,0,0,0,0,0,0,60606.06061,33,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,30303.0303,30303.0303,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
192.178.24.195-192.168.195.136-80-57690-6,192.178.24.195,80,192.168.195.136,57690,6,24/04/2025 09:21:47 PM,31,1,1,0,0,0,0,0,0,0,0,0,0,0,64516.12903,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,32258.06452,32258.06452,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-172.67.75.211-47514-443-6,192.168.195.136,47514,172.67.75.211,443,6,24/04/2025 09:21:46 PM,1231600,27,24,1314,19188,517,0,48.66666667,118.1036051,4344,0,799.5,981.2156613,16646.63852,41.40954855,24632,91603.42724,628953,0,1162179,44699.19231,131149.7912,663520,11,1160044,50436.69565,135134.0437,628953,0,0,0,0,0,932,776,21.92270218,19.48684638,0,4344,394.2692308,764.7650188,584865.5339,2,2,0,19,50,0,0,0,0,402,48.66666667,799.5,0,0,0,20502,25,18856,0,0,0,0,32120,9,8,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-104.26.1.196-35070-443-6,192.168.195.136,35070,104.26.1.196,443,6,24/04/2025 09:21:48 PM,499219,11,6,792,3667,517,0,72,158.0841548,2896,0,611.1666667,1137.572576,8931.951709,34.05319108,31201.1875,60273.82799,220336,6,499219,49921.9,71313.61961,220336,13,442957,88591.4,113639.092,265154,119,0,0,0,0,360,200,22.03441776,12.01877332,0,2896,247.7222222,682.2903303,465520.0948,1,2,1,7,15,0,0,0,0,262.2941176,72,611.1666667,0,0,0,4459,8,10407,0,0,0,0,32120,9,4,20,0,0,0,0,0,0,0,0,normal
192.168.195.136-104.26.1.196-35038-443-6,192.168.195.136,35038,104.26.1.196,443,6,24/04/2025 09:21:48 PM,500916,11,6,792,3668,517,0,72,158.0841548,2896,0,611.3333333,1137.502469,8903.688443,33.9378259,31307.25,56215.26915,217116,25,500916,50091.6,65116.6056,217116,50,443951,88790.2,112015.4834,261228,992,0,0,0,0,360,200,21.9597697,11.9780562,0,2896,247.7777778,682.2872912,465515.9477,1,2,1,7,15,0,0,0,0,262.3529412,72,611.3333333,0,0,0,4460,8,11849,0,0,0,0,32120,9,4,20,0,0,0,0,0,0,0,0,normal
192.168.195.136-104.26.1.196-35068-443-6,192.168.195.136,35068,104.26.1.196,443,6,24/04/2025 09:21:48 PM,536499,11,6,792,3669,517,0,72,158.0841548,2896,0,611.5,1137.432503,8315.020158,31.68691834,33531.1875,66107.17869,252210,0,536499,53649.9,78017.78513,252210,24,480060,96012,133366.5643,310729,0,0,0,0,0,360,200,20.5033001,11.18361824,0,2896,247.8333333,682.2843335,465511.9118,1,2,1,7,15,0,0,0,0,262.4117647,72,611.5,0,0,0,4461,8,9743,0,0,0,0,32120,9,4,20,0,0,0,0,0,0,0,0,normal
104.26.1.196-192.168.195.136-443-35038-6,104.26.1.196,443,192.168.195.136,35038,6,24/04/2025 09:21:48 PM,86,1,1,0,0,0,0,0,0,0,0,0,0,0,23255.81395,86,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,11627.90698,11627.90698,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-104.26.1.196-35050-443-6,192.168.195.136,35050,104.26.1.196,443,6,24/04/2025 09:21:48 PM,578127,11,7,792,3668,517,0,72,158.0841548,2896,0,524,1063.790236,7714.567906,31.13502742,34007.47059,58738.30207,235257,1,520073,52007.3,70286.45847,235257,44,521380,86896.66667,119551.4916,303368,1,0,0,0,0,372,232,19.0269612,12.10806622,0,2896,234.7368421,665.4962094,442885.2047,2,2,0,7,17,0,0,0,0,247.7777778,72,524,0,0,0,4460,8,11199,0,0,0,0,32120,9,4,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-104.26.1.196-35062-443-6,192.168.195.136,35062,104.26.1.196,443,6,24/04/2025 09:21:48 PM,577933,12,8,792,3669,517,0,66,152.1536305,1448,0,458.625,636.5368214,7718.88783,34.60608756,30417.52632,57712.8238,236904,0,520014,47274,70436.62501,236904,16,521378,74482.57143,114829.0281,306423,0,0,0,0,0,404,264,20.76365253,13.84243502,0,1448,212.4285714,440.354127,193911.7571,2,2,0,7,19,0,0,0,0,223.05,66,458.625,0,0,0,4461,9,10433,0,0,0,0,32120,9,4,32,0,0,0,0,0,0,0,0,normal
104.26.1.196-192.168.195.136-443-35068-6,104.26.1.196,443,192.168.195.136,35068,6,24/04/2025 09:21:48 PM,28,1,1,0,0,0,0,0,0,0,0,0,0,0,71428.57143,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,35714.28571,35714.28571,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,32,0,0,0,0,0,0,0,0,normal
192.178.24.238-192.168.195.136-443-55422-6,192.178.24.238,443,192.168.195.136,55422,6,24/04/2025 09:21:48 PM,21,1,1,73,0,73,73,73,0,0,0,0,0,3476190.476,95238.09524,21,0,21,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,47619.04762,47619.04762,0,73,48.66666667,42.14656965,1776.333333,0,0,1,1,1,0,0,0,1,73,73,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-104.26.1.196-35028-443-6,192.168.195.136,35028,104.26.1.196,443,6,24/04/2025 09:21:48 PM,738064,11,7,792,3669,517,0,72,158.0841548,2896,0,524.1428571,1063.741577,6044.19129,24.38812894,43415.52941,97564.83485,405621,0,677288,67728.8,122441.5425,405621,21,681012,113502,177149.2834,455920,0,0,0,0,0,372,232,14.90385658,9.484272367,0,2896,234.7894737,665.4944343,442882.8421,2,2,0,7,17,0,0,0,0,247.8333333,72,524.1428571,0,0,0,4461,8,8193,0,0,0,0,32120,9,4,32,0,0,0,0,0,0,0,0,normal
192.178.24.195-192.168.195.136-443-40630-6,192.178.24.195,443,192.168.195.136,40630,6,24/04/2025 09:21:49 PM,28,1,1,73,0,73,73,73,0,0,0,0,0,2607142.857,71428.57143,28,0,28,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,35714.28571,35714.28571,0,73,48.66666667,42.14656965,1776.333333,0,0,1,1,1,0,0,0,1,73,73,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
192.178.24.195-192.168.195.136-80-57660-6,192.178.24.195,80,192.168.195.136,57660,6,24/04/2025 09:21:49 PM,38,1,1,0,0,0,0,0,0,0,0,0,0,0,52631.57895,38,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,26315.78947,26315.78947,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
142.250.181.174-192.168.195.136-443-45754-6,142.250.181.174,443,192.168.195.136,45754,6,24/04/2025 09:21:50 PM,20,1,1,73,0,73,73,73,0,0,0,0,0,3650000,100000,20,0,20,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,50000,50000,0,73,48.66666667,42.14656965,1776.333333,0,0,1,1,1,0,0,0,1,73,73,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-192.178.24.138-34608-443-6,192.168.195.136,34608,192.178.24.138,443,6,24/04/2025 09:21:48 PM,1405173,30,32,1438,38932,517,0,47.93333333,115.8765495,2800,0,1216.625,1027.206351,28729.55857,44.12268098,23035.62295,76984.33261,505088,0,1345678,46402.68966,118197.6084,558225,7,1340036,43226.96774,127163.9082,565395,0,0,0,0,0,968,1044,21.34968434,22.77299663,0,2800,640.7936508,938.9842343,881691.3922,2,2,0,27,61,0,0,0,1,651.1290323,47.93333333,1216.625,0,0,0,40370,33,32112,0,0,0,0,32120,1050,9,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-192.178.24.238-37706-443-6,192.168.195.136,37706,192.178.24.238,443,6,24/04/2025 09:21:50 PM,942935,28,32,1542,26642,517,0,55.07142857,125.3607915,2800,0,832.5625,974.6477259,29889.65305,63.63110925,15981.94915,44139.82737,280296,0,878943,32553.44444,70259.20159,280296,11,874491,28209.3871,71319.64906,371776,0,0,0,0,0,904,1032,29.69451765,33.9365916,0,2800,462.0327869,807.4292119,651941.9322,2,2,0,28,59,0,0,0,1,469.7333333,55.07142857,832.5625,0,0,0,28184,31,35039,0,0,0,0,32120,1050,10,32,0,0,0,0,0,0,0,0,normal
142.250.185.46-192.168.195.136-443-35810-6,142.250.185.46,443,192.168.195.136,35810,6,24/04/2025 09:21:51 PM,16,1,1,73,0,73,73,73,0,0,0,0,0,4562500,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,62500,62500,0,73,48.66666667,42.14656965,1776.333333,0,0,1,1,1,0,0,0,1,73,73,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-192.178.24.170-42998-443-6,192.168.195.136,42998,192.178.24.170,443,6,24/04/2025 09:21:50 PM,1335386,15,17,1314,4418,517,0,87.6,170.7541257,2800,0,259.8823529,678.1880162,4292.391863,23.96310879,43076.96774,147977.8883,823137,0,1262054,90146.71429,218012.9618,823137,44,1278788,79924.25,220729.6648,896404,0,0,0,0,0,488,552,11.23270725,12.73040155,0,2800,173.6969697,501.0880963,251089.2803,2,2,0,15,31,0,0,0,1,179.125,87.6,259.8823529,0,0,0,5732,15,4770,0,0,0,0,32120,1050,7,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-192.178.24.168-43198-443-6,192.168.195.136,43198,192.178.24.168,443,6,24/04/2025 09:21:51 PM,825690,66,74,1118,124841,517,0,16.93939394,74.31054978,2800,0,1687.040541,984.5443761,152549.9885,169.5551599,5940.215827,17945.69279,107930,0,753938,11599.04615,30652.56148,183947,5,772333,10579.90411,24090.82867,107930,0,0,0,0,0,2120,2388,79.93314682,89.6220131,0,2800,893.3262411,1099.441862,1208772.407,2,2,0,62,139,0,0,0,1,899.7071429,16.93939394,1687.040541,0,0,0,125959,71,180847,0,0,0,0,32120,1050,7,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-192.178.24.131-56300-443-6,192.168.195.136,56300,192.178.24.131,443,6,24/04/2025 09:21:52 PM,67573,2,1,0,0,0,0,0,0,0,0,0,0,0,44.39643053,33786.5,47750.21383,67551,22,67573,67573,0,67573,67573,0,0,0,0,0,0,0,0,0,60,40,29.59762035,14.79881018,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32120,65535,0,20,0,0,0,0,0,0,0,0,normal
192.168.195.136-104.26.0.196-58116-80-6,192.168.195.136,58116,104.26.0.196,80,6,24/04/2025 09:21:46 PM,5980690,3,2,0,0,0,0,0,0,0,0,0,0,0,0.836023937,1495172.5,2913738.848,5865594,271,5923311,2961655.5,4106789.211,5865594,57717,5923244,5923244,0,5923244,5923244,0,0,0,0,104,72,0.501614362,0.334409575,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,32120,8,0,32,57717,0,57717,57717,5865594,0,5865594,5865594,normal
142.250.201.131-192.168.195.136-443-51324-6,142.250.201.131,443,192.168.195.136,51324,6,24/04/2025 09:21:53 PM,18,1,1,73,0,73,73,73,0,0,0,0,0,4055555.556,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,20,55555.55556,55555.55556,0,73,48.66666667,42.14656965,1776.333333,0,0,1,1,1,0,0,0,1,73,73,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-64.233.166.157-60570-443-6,192.168.195.136,60570,64.233.166.157,443,6,24/04/2025 09:21:52 PM,1277843,16,13,1354,4275,517,0,84.625,159.9924477,2800,0,328.8461538,775.3703251,4405.079497,22.69449377,45637.25,77937.10572,229293,0,1109789,73985.93333,113557.2639,360955,32,1115836,92986.33333,148277.2132,396802,0,0,0,0,0,520,424,12.52110001,10.17339376,0,2800,187.6333333,527.2755272,278019.4816,2,2,0,14,28,0,0,0,0,194.1034483,84.625,328.8461538,0,0,0,5629,14,5950,0,0,0,0,32120,1050,9,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-151.101.196.134-56620-443-6,192.168.195.136,56620,151.101.196.134,443,6,24/04/2025 09:21:50 PM,5803968,9,10,605,5845,517,0,67.22222222,170.0336568,2888,0,584.5,1214.142885,1111.308677,3.27362246,322442.6667,1017061.685,4350413,0,5335488,666936,1620560.037,4661285,25,5485841,609537.8889,1585142.647,4818956,0,0,0,0,0,320,328,1.55066327,1.722959189,0,2888,322.5,884.8290052,782922.3684,2,2,0,7,18,0,0,0,1,339.4736842,67.22222222,584.5,0,0,0,6402,5,18718,9,605,10,5845,32120,285,3,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-151.101.196.134-56620-443-6,192.168.195.136,56620,151.101.196.134,443,6,24/04/2025 09:21:56 PM,18,2,0,0,0,0,0,0,0,0,0,0,0,0,111111.1111,18,0,18,18,18,18,0,18,18,0,0,0,0,0,0,0,0,0,40,0,111111.1111,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.195.136-151.101.196.134-43714-443-6,192.168.195.136,43714,151.101.196.134,443,6,24/04/2025 09:21:52 PM,5803184,10,8,605,5845,517,0,60.5,161.7125364,2888,0,730.625,1331.657714,1111.458813,3.101745525,341363.7647,1080315.015,4498325,0,5803184,644798.2222,1569803.279,4809744,15,5484074,783439.1429,1791708.273,4831654,0,0,0,0,0,316,264,1.723191958,1.378553566,0,2888,339.4736842,905.7239197,820335.8187,1,2,1,7,16,0,0,0,0,358.3333333,60.5,730.625,0,0,0,6402,5,18945,10,605,8,5845,32120,285,3,20,0,0,0,0,0,0,0,0,normal
151.101.196.134-192.168.195.136-443-43714-6,151.101.196.134,443,192.168.195.136,43714,6,24/04/2025 09:21:58 PM,8,2,1,0,0,0,0,0,0,0,0,0,0,0,375000,4,4.242640687,7,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,20,250000,125000,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-216.239.34.181-57196-443-6,192.168.195.136,57196,216.239.34.181,443,6,24/04/2025 09:21:58 PM,722477,19,18,1551,6592,636,0,81.63157895,180.0787515,1400,0,366.2222222,563.483238,11270.94703,51.21270296,20068.80556,39112.8867,181027,0,662523,36806.83333,64883.92308,233894,29,643548,37855.76471,62609.73963,243310,0,0,0,0,0,616,584,26.29841504,24.91428793,0,1400,214.2894737,427.9816179,183168.2653,2,2,0,16,36,0,0,0,0,220.0810811,81.63157895,366.2222222,0,0,0,8143,18,14020,0,0,0,0,32120,1048,9,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-151.101.196.134-43458-443-6,192.168.195.136,43458,151.101.196.134,443,6,24/04/2025 09:22:01 PM,5769910,8,6,698,483,610,0,87.25,212.425281,459,0,80.5,185.6747156,204.6825687,2.426381001,443839.2308,1232051.887,4514884,1,5769910,824272.8571,1763432.487,4806996,60,5421620,1084324,2088007.266,4809379,1,0,0,0,0,252,200,1.386503429,1.039877572,0,610,78.73333333,188.0434853,35360.35238,1,2,1,5,12,0,0,0,0,84.35714286,87.25,80.5,0,0,0,0,0,0,8,698,6,483,32120,286,3,20,0,0,0,0,0,0,0,0,normal
151.101.196.134-192.168.195.136-443-43458-6,151.101.196.134,443,192.168.195.136,43458,6,24/04/2025 09:22:07 PM,7,1,1,0,0,0,0,0,0,0,0,0,0,0,285714.2857,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,142857.1429,142857.1429,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,32,0,0,0,0,0,0,0,0,normal
151.101.196.134-192.168.195.136-443-43458-6,151.101.196.134,443,192.168.195.136,43458,6,24/04/2025 09:22:07 PM,16,1,1,0,0,0,0,0,0,0,0,0,0,0,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,62500,62500,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,32,0,0,0,0,0,0,0,0,normal
192.168.195.136-3.165.239.117-45012-443-6,192.168.195.136,45012,3.165.239.117,443,6,24/04/2025 09:22:08 PM,483103,13,10,792,6323,517,0,60.92307692,146.8215819,2856,0,632.3,965.4496995,14727.70817,47.608895,21959.22727,53453.67245,157479,0,483103,40258.58333,68420.35316,157577,14,325504,36167.11111,70433.48995,167526,0,0,0,0,0,424,328,26.90937543,20.69951956,0,2856,296.4583333,678.3772183,460195.6504,1,2,1,9,21,0,0,0,0,309.3478261,60.92307692,632.3,0,0,0,7115,11,22719,0,0,0,0,32120,133,4,20,0,0,0,0,0,0,0,0,normal
3.165.239.117-192.168.195.136-443-45012-6,3.165.239.117,443,192.168.195.136,45012,6,24/04/2025 09:22:09 PM,77,1,1,0,0,0,0,0,0,0,0,0,0,0,25974.02597,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,12987.01299,12987.01299,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,32,0,0,0,0,0,0,0,0,normal
