Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.195.59-192.168.195.136-48706-80-6,192.168.195.59,48706,192.168.195.136,80,6,3/5/2025 7:37,6034,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,550878.356,1491.547895,754.25,1468.936617,4056,1,4087,2043.5,2885.702774,4084,3,6006,1201.2,1784.707595,4093,1,0,0,0,0,104,200,497.1826318,994.3652635,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1707241,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-48710-80-6,192.168.195.59,48710,192.168.195.136,80,6,3/5/2025 7:37,5732,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,579902.3029,1570.132589,716.5,1255.252166,2925,2,2952,1476,2084.550791,2950,2,5707,1141.4,1493.853172,2977,3,0,0,0,0,104,200,523.3775297,1046.755059,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1195683,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-48722-80-6,192.168.195.59,48722,192.168.195.136,80,6,3/5/2025 7:37,4595,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,723394.9946,1958.650707,574.375,1008.378463,2421,2,2463,1231.5,1738.775575,2461,2,4555,911,1200.598601,2454,2,0,0,0,0,104,200,652.8835691,1305.767138,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1559099,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-48736-80-6,192.168.195.59,48736,192.168.195.136,80,6,3/5/2025 7:37,6376,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,521329.9875,1411.543287,797,1460.324524,3996,4,4026,2013,2838.32662,4020,6,6352,1270.4,1766.036891,4063,4,0,0,0,0,104,200,470.5144291,941.0288582,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1414468,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-48752-80-6,192.168.195.59,48752,192.168.195.136,80,6,3/5/2025 7:37,5262,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,631698.9738,1710.376283,657.75,1157.516152,2783,2,2817,1408.5,1986.262948,2813,4,5232,1046.4,1384.312573,2837,2,0,0,0,0,104,200,570.1254276,1140.250855,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1359509,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-52186-80-6,192.168.195.59,52186,192.168.195.136,80,6,3/5/2025 7:37,7660,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,433942.5587,1174.934726,957.5,1838.303488,5229,1,5258,2629,3715.139028,5256,2,7633,1526.6,2218.806053,5263,1,0,0,0,0,104,200,391.6449086,783.2898172,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1383846,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-52202-80-6,192.168.195.59,52202,192.168.195.136,80,6,3/5/2025 7:37,6950,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,478273.3813,1294.964029,868.75,1742.281325,4879,1,4913,2456.5,3466.944548,4908,5,6921,1384.2,2132.726119,4929,1,0,0,0,0,104,200,431.6546763,863.3093525,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1631811,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,3/5/2025 7:36,113663180,10,0,0,0,0,0,0,0,0,0,0,0,0,0.087979238,1.26E+07,7176908.644,2.32E+07,2070847,1.14E+08,1.26E+07,7176908.644,2.32E+07,2070847,0,0,0,0,0,0,0,0,0,0,0,0.087979238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3515375,0,3515375,3515375,1.54E+07,5199942.954,2.32E+07,8313515,
192.168.195.59-192.168.195.136-0-0-0,192.168.195.59,0,192.168.195.136,0,0,3/5/2025 7:36,119100664,93,93,0,0,0,0,0,0,0,0,0,0,0,1.56170414,643787.373,2082225.684,2.80E+07,19,1.19E+08,1294572.076,2813349.425,2.80E+07,964103,1.19E+08,1294572.011,2813349.85,2.80E+07,964113,0,0,0,0,0,0,0.78085207,0.78085207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.50E+07,0,2.50E+07,2.50E+07,2.80E+07,0,2.80E+07,2.80E+07,
192.168.195.131-224.0.0.251-5353-5353-17,192.168.195.131,5353,224.0.0.251,5353,17,3/5/2025 7:37,754677,6,0,836,0,275,48,139.3333333,103.0139149,0,0,0,0,1107.758684,7.950421174,150935.4,137172.6974,251762,595,754677,150935.4,137172.6974,251762,595,0,0,0,0,0,0,0,0,0,48,0,7.950421174,0,48,275,148.4285714,97.06845891,9422.285714,0,0,0,0,0,0,0,0,0,173.1666667,139.3333333,0,0,0,0,836,6,1107,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,3/5/2025 7:38,119278179,13,0,0,0,0,0,0,0,0,0,0,0,0,0.108988921,9939848.25,8103089.297,2.36E+07,1042502,1.19E+08,9939848.25,8103089.297,2.36E+07,1042502,0,0,0,0,0,0,0,0,0,0,0,0.108988921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4106488.667,2700681.36,6141144,1042502,1.53E+07,6298727.933,2.36E+07,7859520,
