Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,3/5/2025 7:52,119653207,9,0,0,0,0,0,0,0,0,0,0,0,0,0.075217374,1.50E+07,8923688.873,2.25E+07,1005840,1.20E+08,1.50E+07,8923688.873,2.25E+07,1005840,0,0,0,0,0,0,0,0,0,0,0,0.075217374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1297012,411779.3914,1588184,1005840,1.95E+07,3455258.068,2.25E+07,1.38E+07,
192.168.195.131-192.168.195.136-52061-80-6,192.168.195.131,52061,192.168.195.136,80,6,3/5/2025 7:55,19660,3,6,444,3245,444,0,148,256.3435195,1460,0,540.8333333,715.6944646,187639.8779,457.7822991,2457.5,5404.731551,15609,7,16015,8007.5,10750.14439,15609,406,19624,3924.8,6867.744113,16021,7,0,0,0,0,72,132,152.5940997,305.1881994,0,1460,368.9,591.8296395,350262.3222,1,2,0,4,8,0,0,0,2,409.8888889,148,540.8333333,0,0,0,3689,5,1012071,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52062-80-6,192.168.195.131,52062,192.168.195.136,80,6,3/5/2025 7:55,21073,3,4,388,520,388,0,129.3333333,224.0119044,335,0,130,162.1213537,43088.31206,332.1786172,3512.166667,8013.975952,19867,46,706,353,49.49747468,388,318,21027,7009,11136.09029,19867,452,0,0,0,0,72,92,142.3622645,189.8163527,0,388,113.5,166.4486193,27705.14286,1,2,0,3,6,0,0,0,1,129.7142857,129.3333333,130,0,0,0,0,0,0,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-224.0.0.251-5353-5353-17,192.168.195.131,5353,224.0.0.251,5353,17,3/5/2025 7:53,67346211,8,0,922,0,275,43,115.25,97.81870987,0,0,0,0,13.69045097,0.118789162,9620887.286,2.47E+07,6.56E+07,793,6.73E+07,9620887.286,2.47E+07,6.56E+07,793,0,0,0,0,0,0,0,0,0,64,0,0.118789162,0,43,275,125,96.06247967,9228,0,0,0,0,0,0,0,0,0,140.625,115.25,0,0,0,0,836,6,1103,4,461,0,0,0,0,7,8,757347,0,757347,757347,6.56E+07,0,6.56E+07,6.56E+07,
192.168.195.131-192.168.195.136-52083-80-6,192.168.195.131,52083,192.168.195.136,80,6,3/5/2025 7:55,6351,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,536136.0416,1417.099669,793.875,1548.188659,4434,2,4733,2366.5,2923.88654,4434,299,6322,1264.4,2036.935149,4744,2,0,0,0,0,72,132,472.3665564,944.7331129,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,2104449,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52084-80-6,192.168.195.131,52084,192.168.195.136,80,6,3/5/2025 7:55,4839,4,7,160,3245,160,0,40,80,1460,0,463.5714286,684.5689294,703657.7805,2273.196942,483.9,1214.529031,3931,5,4751,1583.666667,2301.170644,4240,198,4806,801,1543.089758,3931,5,0,0,0,0,92,152,826.6170696,1446.579872,0,1460,283.75,553.9550564,306866.2045,1,2,0,4,10,0,0,0,1,309.5454545,40,463.5714286,0,0,0,3405,5,798358,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52085-80-6,192.168.195.131,52085,192.168.195.136,80,6,3/5/2025 7:55,2549,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1335817.968,3530.796391,318.625,636.2243399,1868,1,538,269,147.0782105,373,165,2522,504.4,790.7760745,1868,1,0,0,0,0,72,132,1176.93213,2353.86426,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1693187,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52086-80-6,192.168.195.131,52086,192.168.195.136,80,6,3/5/2025 7:56,2228,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1528276.481,4039.497307,278.5,530.3618711,1570,3,506,253,19.79898987,267,239,2198,439.6,662.1822257,1570,3,0,0,0,0,72,132,1346.499102,2692.998205,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1977351,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52087-80-6,192.168.195.131,52087,192.168.195.136,80,6,3/5/2025 7:56,2700,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1261111.111,3333.333333,337.5,674.2182775,1985,2,554,277,70.71067812,327,227,2673,534.6,838.9781284,1985,2,0,0,0,0,72,132,1111.111111,2222.222222,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1586672,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52088-80-6,192.168.195.131,52088,192.168.195.136,80,6,3/5/2025 7:56,3762,4,7,160,3245,160,0,40,80,1460,0,463.5714286,684.5689294,905103.6683,2923.976608,376.2,805.6766376,2656,5,3472,1157.333333,1573.695121,2973,186,3735,622.5,1011.112407,2656,5,0,0,0,0,92,152,1063.264221,1860.712387,0,1460,283.75,553.9550564,306866.2045,1,2,0,4,10,0,0,0,1,309.5454545,40,463.5714286,0,0,0,3405,5,1080266,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52089-80-6,192.168.195.131,52089,192.168.195.136,80,6,3/5/2025 7:56,2330,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1461373.391,3862.660944,291.25,555.0662123,1643,2,528,264,26.87005769,283,245,2304,460.8,694.6216236,1643,2,0,0,0,0,72,132,1287.553648,2575.107296,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1889567,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52090-80-6,192.168.195.131,52090,192.168.195.136,80,6,3/5/2025 7:56,2603,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1308106.032,3457.548982,325.375,658.1510763,1937,1,518,259,80.61017306,316,202,2559,511.8,820.0107926,1937,1,0,0,0,0,72,132,1152.516327,2305.032655,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1633093,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52091-80-6,192.168.195.131,52091,192.168.195.136,80,6,3/5/2025 7:56,2618,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1300611.154,3437.738732,327.25,648.3012417,1908,4,568,284,79.19595949,340,228,2590,518,808.0269179,1908,4,0,0,0,0,72,132,1145.912911,2291.825821,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1660975,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52092-80-6,192.168.195.131,52092,192.168.195.136,80,6,3/5/2025 7:56,2756,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1235486.212,3265.602322,344.5,709.4899576,2083,2,522,261,49.49747468,296,226,2730,546,882.8570099,2083,2,0,0,0,0,72,132,1088.534107,2177.068215,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1524171,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52093-80-6,192.168.195.131,52093,192.168.195.136,80,6,3/5/2025 7:56,2693,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1264389.157,3341.997772,336.625,669.7747889,1973,4,560,280,46.66904756,313,247,2666,533.2,833.7695725,1973,4,0,0,0,0,72,132,1113.999257,2227.998515,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1596343,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52094-80-6,192.168.195.131,52094,192.168.195.136,80,6,3/5/2025 7:56,2413,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1411106.506,3729.796933,301.625,576.7106077,1700,1,572,286,100.4091629,357,215,2388,477.6,720.2633546,1700,1,0,0,0,0,72,132,1243.265644,2486.531289,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1849538,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52095-80-6,192.168.195.131,52095,192.168.195.136,80,6,3/5/2025 7:56,3308,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1029322.854,2720.677146,413.5,859.2623082,2513,5,437,218.5,301.9345956,432,5,3280,656,1051.246403,2513,9,0,0,0,0,72,132,906.8923821,1813.784764,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1185997,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52096-80-6,192.168.195.131,52096,192.168.195.136,80,6,3/5/2025 7:56,1859,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1831629.909,4841.312534,232.375,401.9850521,1195,2,512,256,98.99494937,326,186,1831,366.2,504.5237358,1195,2,0,0,0,0,72,132,1613.770845,3227.541689,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,2527839,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52097-80-6,192.168.195.131,52097,192.168.195.136,80,6,3/5/2025 7:56,3221,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1057125.116,2794.163303,402.625,799.7345877,2363,6,493,246.5,62.93250353,291,202,3195,639,981.6491227,2363,6,0,0,0,0,72,132,931.3877678,1862.775536,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1248167,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52098-80-6,192.168.195.131,52098,192.168.195.136,80,6,3/5/2025 7:56,2081,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1636232.58,4324.843825,260.125,509.2699081,1505,2,429,214.5,62.93250353,259,170,2054,410.8,634.0470803,1505,2,0,0,0,0,72,132,1441.614608,2883.229217,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,2061138,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52099-80-6,192.168.195.131,52099,192.168.195.136,80,6,3/5/2025 7:56,4537,4,7,160,3245,160,0,40,80,1460,0,463.5714286,684.5689294,750495.9224,2424.509588,453.7,1058.586589,3449,4,4462,1487.333333,1991.146738,3786,296,4482,747,1344.92141,3449,4,0,0,0,0,92,152,881.6398501,1542.869738,0,1460,283.75,553.9550564,306866.2045,1,2,0,4,10,0,0,0,1,309.5454545,40,463.5714286,0,0,0,3405,5,892997,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52100-80-6,192.168.195.131,52100,192.168.195.136,80,6,3/5/2025 7:56,2305,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1477223.427,3904.555315,288.125,530.3625276,1576,2,589,294.5,181.7264428,423,166,2204,440.8,665.9419644,1576,2,0,0,0,0,72,132,1301.518438,2603.036876,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1984265,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52101-80-6,192.168.195.131,52101,192.168.195.136,80,6,3/5/2025 7:56,2750,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1238181.818,3272.727273,343.75,596.2836693,1783,4,722,361,45.254834,393,329,2709,541.8,766.9779658,1783,4,0,0,0,0,72,132,1090.909091,2181.818182,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1678994,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52104-80-6,192.168.195.131,52104,192.168.195.136,80,6,3/5/2025 7:56,2271,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1499339.498,3963.011889,283.875,543.0552294,1605,4,525,262.5,111.0157646,341,184,2230,446,678.3446764,1605,4,0,0,0,0,72,132,1321.003963,2642.007926,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1950171,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52110-80-6,192.168.195.131,52110,192.168.195.136,80,6,3/5/2025 7:56,2672,4,7,160,3245,160,0,40,80,1460,0,463.5714286,684.5689294,1274326.347,4116.766467,267.2,537.7878144,1772,3,2577,859,1049.328833,2068,185,2644,440.6666667,676.28771,1772,3,0,0,0,0,92,152,1497.005988,2619.760479,0,1460,283.75,553.9550564,306866.2045,1,2,0,4,10,0,0,0,1,309.5454545,40,463.5714286,0,0,0,3405,5,1626074,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52111-80-6,192.168.195.131,52111,192.168.195.136,80,6,3/5/2025 7:56,2063,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1650508.968,4362.578769,257.875,505.12981,1493,3,428,214,48.08326112,248,180,2034,406.8,628.9321903,1493,3,0,0,0,0,72,132,1454.192923,2908.385846,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,2082568,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52114-80-6,192.168.195.131,52114,192.168.195.136,80,6,3/5/2025 7:56,2545,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1337917.485,3536.345776,318.125,639.1861874,1886,5,489,244.5,48.7903679,279,210,2501,500.2,795.9263157,1886,5,0,0,0,0,72,132,1178.781925,2357.563851,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1656128,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52115-80-6,192.168.195.131,52115,192.168.195.136,80,6,3/5/2025 7:56,11571,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,294270.1582,777.8065854,1446.375,3310.54842,9562,10,534,267,97.5807358,336,198,11546,2309.2,4090.659201,9562,10,0,0,0,0,72,132,259.2688618,518.5377236,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,308507,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52116-80-6,192.168.195.131,52116,192.168.195.136,80,6,3/5/2025 7:56,4454,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,764481.3651,2020.65559,556.75,1321.552739,3820,3,467,233.5,88.38834765,296,171,4426,885.2,1650.373806,3820,3,0,0,0,0,72,132,673.5518635,1347.103727,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,854025,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52122-80-6,192.168.195.131,52122,192.168.195.136,80,6,3/5/2025 7:56,5346,4,7,160,3245,160,0,40,80,1460,0,463.5714286,684.5689294,636924.8036,2057.613169,534.6,1375.718334,4441,5,5277,1759,2621.234633,4785,188,5317,886.1666667,1749.811352,4441,5,0,0,0,0,92,152,748.2229704,1309.390198,0,1460,283.75,553.9550564,306866.2045,1,2,0,4,10,0,0,0,1,309.5454545,40,463.5714286,0,0,0,3405,5,708784,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.136-192.178.24.138-39850-443-6,192.168.195.136,39850,192.178.24.138,443,6,3/5/2025 7:56,936182,23,22,1456,12207,611,0,63.30434783,162.996496,2776,0,554.8636364,773.2698842,14594.38443,48.0675766,21276.86364,60908.8261,356462,0,921859,41902.68182,87743.75544,356462,11,870980,41475.2381,100590.4238,443181,0,0,0,0,0,852,712,24.56787249,23.49970412,0,2776,297.0217391,595.3252888,354412.1995,1,2,0,21,44,0,0,0,0,303.6222222,63.30434783,554.8636364,0,0,0,13663,21,16028,0,0,0,0,32120,1048,7,32,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52123-80-6,192.168.195.131,52123,192.168.195.136,80,6,3/5/2025 7:56,5238,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,650057.2738,1718.213058,654.75,1603.982521,4619,5,458,229,39.59797975,257,201,5210,1042,2007.181731,4619,5,0,0,0,0,72,132,572.7376861,1145.475372,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,712343,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.136-192.178.24.206-39204-443-6,192.168.195.136,39204,192.178.24.206,443,6,3/5/2025 7:56,1137920,14,12,792,7253,517,0,56.57142857,141.9982201,1388,0,604.4166667,661.6394869,7069.917042,22.84870641,45516.8,116210.0139,554360,1,1058832,81448.61538,156015.4575,554360,16,974639,88603.54545,187119.619,626751,1,0,0,0,0,456,392,12.30314961,10.54555681,0,1388,297.962963,522.9019236,273426.4217,2,2,0,9,25,0,0,0,0,309.4230769,56.57142857,604.4166667,0,0,0,8045,11,9136,0,0,0,0,32120,1050,4,32,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52124-80-6,192.168.195.131,52124,192.168.195.136,80,6,3/5/2025 7:56,3437,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,990689.5548,2618.5627,429.625,790.7224432,2166,3,1105,552.5,775.696139,1101,4,3409,681.8,950.0124736,2166,3,0,0,0,0,72,132,872.8542333,1745.708467,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1460120,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52125-80-6,192.168.195.131,52125,192.168.195.136,80,6,3/5/2025 7:56,8739,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,389632.6811,1029.866117,1092.375,2820.617052,8069,4,505,252.5,65.76093065,299,206,8713,1742.6,3541.903627,8069,4,0,0,0,0,72,132,343.2887058,686.5774116,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,413529,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.136-192.178.24.206-39214-443-6,192.168.195.136,39214,192.178.24.206,443,6,3/5/2025 7:56,2353545,18,18,979,11448,517,0,54.38888889,130.305586,2776,0,636,824.3365247,5280.119989,15.29607464,67244.14286,177523.925,945806,1,2223491,130793.5882,242373.2544,945806,18,2150419,126495.2353,389552.8771,1626090,1,0,0,0,0,656,608,7.648037322,7.648037322,0,2776,335.8648649,645.5199524,416696.009,2,2,0,12,35,0,0,0,1,345.1944444,54.38888889,636,0,0,0,12427,15,6190,0,0,0,0,32120,1050,5,32,0,0,0,0,0,0,0,0,
192.168.195.131-192.168.195.136-52126-80-6,192.168.195.131,52126,192.168.195.136,80,6,3/5/2025 7:56,3112,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,1094151.671,2892.030848,389,886.1286588,2575,3,387,193.5,67.17514421,241,146,3083,616.6,1104.062181,2575,3,0,0,0,0,72,132,964.0102828,1928.020566,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,1249541,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.136-119.30.105.75-34246-80-6,192.168.195.136,34246,119.30.105.75,80,6,3/5/2025 7:56,6508187,3,3,0,0,0,0,0,0,0,0,0,0,0,0.921915735,1301637.4,2468777.028,5680626,3,5748857,2874428.5,3968562.563,5680626,68231,6439993,3219996.5,4553758.478,6439990,3,0,0,0,0,104,116,0.460957867,0.460957867,0,0,0,0,0,2,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,32120,510,0,32,68231,0,68231,68231,5680626,0,5680626,5680626,
192.168.195.131-192.168.195.136-52127-80-6,192.168.195.131,52127,192.168.195.136,80,6,3/5/2025 7:56,16704,3,6,160,3245,160,0,53.33333333,92.37604307,1460,0,540.8333333,715.6944646,203843.3908,538.7931034,2088,4865.172585,13938,3,2539,1269.5,1789.687263,2535,4,16675,3335,6025.078506,13938,3,0,0,0,0,72,132,179.5977011,359.1954023,0,1460,340.5,594.6328933,353588.2778,1,2,0,4,8,0,0,0,2,378.3333333,53.33333333,540.8333333,0,0,0,3405,5,240381,0,0,0,0,64240,250,1,20,0,0,0,0,0,0,0,0,
192.168.195.136-142.250.180.46-41862-443-6,192.168.195.136,41862,142.250.180.46,443,6,3/5/2025 7:56,2162219,14,11,792,7253,517,0,56.57142857,141.9982201,2776,0,659.3636364,909.3949937,3720.714692,11.56219606,90092.45833,210907.1622,813436,1,2101788,161676,278824.3469,813457,31,1348783,134878.3,220283.4526,660499,1,0,0,0,0,456,368,6.474829793,5.087366266,0,2776,309.4230769,659.3930041,434799.1338,2,3,0,9,24,0,0,0,0,321.8,56.57142857,659.3636364,0,0,0,8045,10,6506,0,0,0,0,32120,1050,4,32,0,0,0,0,0,0,0,0,
192.168.195.136-142.250.201.129-37664-443-6,192.168.195.136,37664,142.250.201.129,443,6,3/5/2025 7:56,1845321,14,10,792,9874,517,0,56.57142857,141.9982201,2776,0,987.4,1271.862082,5780.02418,13.00586727,80231.34783,206165.3065,799217,1,1845321,141947.7692,261720.9287,799266,10,1046048,116227.5556,226699.2463,667154,1,0,0,0,0,444,336,7.586755909,5.419111363,0,2776,426.64,914.3457078,836028.0733,1,3,1,10,22,0,0,0,0,444.4166667,56.57142857,987.4,0,0,0,10666,10,10439,0,0,0,0,32120,1050,4,20,0,0,0,0,0,0,0,0,
192.168.195.136-142.250.201.129-37656-443-6,192.168.195.136,37656,142.250.201.129,443,6,3/5/2025 7:56,1895253,14,10,792,9873,517,0,56.57142857,141.9982201,2776,0,987.3,1271.869669,5627.217052,12.663217,82402.30435,214357.6025,793127,1,1895253,145788.6923,272690.0721,793186,32,1102039,122448.7778,247674.8487,736495,1,0,0,0,0,444,336,7.386876581,5.276340415,0,2776,426.6,914.3241128,835988.5833,1,3,1,10,22,0,0,0,0,444.375,56.57142857,987.3,0,0,0,10665,10,9868,0,0,0,0,32120,1050,4,20,0,0,0,0,0,0,0,0,
192.168.195.136-142.250.201.129-37692-443-6,192.168.195.136,37692,142.250.201.129,443,6,3/5/2025 7:56,1895912,16,12,792,9874,517,0,49.5,133.5979042,2776,0,822.8333333,877.8824557,5625.788539,14.76861795,70218.96296,198431.5878,792690,1,1895912,126394.1333,256212.8389,792704,13,1103177,100288.8182,224964.8927,730157,1,0,0,0,0,508,400,8.439210259,6.329407694,0,2776,367.7931034,681.0223082,463791.3842,1,3,1,10,26,0,0,0,0,380.9285714,49.5,822.8333333,0,0,0,10666,12,9787,0,0,0,0,32120,1050,4,20,0,0,0,0,0,0,0,0,
142.250.201.129-192.168.195.136-443-37664-6,142.250.201.129,443,192.168.195.136,37664,6,3/5/2025 7:56,151,2,1,0,0,0,0,0,0,0,0,0,0,0,19867.54967,75.5,106.773124,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,20,13245.03311,6622.516556,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,32,0,0,0,0,0,0,0,0,
192.168.195.136-192.178.24.234-56908-443-6,192.168.195.136,56908,192.178.24.234,443,6,3/5/2025 7:56,2764712,15,10,792,5138,517,0,52.8,137.6103194,1388,0,513.8,634.7287785,2144.888871,9.042533182,115196.3333,271954.042,1018376,2,2764712,197479.4286,337483.9095,1018376,24,1700617,188957.4444,312143.1167,800708,2,0,0,0,0,496,336,5.425519909,3.617013273,0,1388,228.0769231,456.9579344,208810.5538,1,4,1,8,22,0,0,0,0,237.2,52.8,513.8,0,0,0,5930,10,3537,15,792,10,5138,32120,1050,4,20,0,0,0,0,0,0,0,0,
